ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2017-11-02T04:45:45Z,honestpessy,"Android OS 8.0.0 API 26 (Google, Pixel)",81860,US,69.253.45.194,unknown,Lights,Chris Rubeo,Erin,spotify:track:5k8wOq1sJRKhRLVhZ4NsbD,,,,clickrow,unexpected-exit-while-paused,false,,false,1509580210874,false
2018-10-13T21:00:26Z,honestpessy,Partner SCEI sony_tv;ps4;;,15716,US,71.225.241.105,unknown,R U Mine?,Arctic Monkeys,AM,spotify:track:2AT8iROs4FQueDv2c8q2KE,,,,trackdone,endplay,false,false,false,0,false
2019-04-06T02:10:31Z,honestpessy,OS X 10.11.6 [x86 4],4562,US,71.225.241.105,unknown,I Like You,Ben Rector,The Walking in Between,spotify:track:5C2Vas6jEIarFNVhNHuTGB,,,,clickrow,endplay,false,,false,1554511058866,false
2020-12-04T06:31:53Z,honestpessy,OS X 10.15.5 [x86 8],164560,HK,113.28.9.154,unknown,Tell It Like It Is,Aaron Neville,The Very Best Of Aaron Neville,spotify:track:66BjgQodHebiX5QGpBAjyQ,,,,fwdbtn,trackdone,true,,false,1607063348124,false
2015-12-14T16:58:28Z,honestpessy,OS X 10.11.1 [x86 4],98371,US,155.68.157.242,unknown,The Blues Have Blown Away,Nashville Cast,The Blues Have Blown Away,spotify:track:1uULfRpmWpF9tMAZkAMmT2,,,,trackdone,endplay,true,true,false,0,false
2015-03-17T01:45:49Z,honestpessy,"iOS 8.2 (iPhone7,2)",202039,US,70.193.32.87,unknown,On the Road,J. Thoven,City Maze EP,spotify:track:3y3wshVhAzw3DJwhtgBkO3,,,,fwdbtn,trackdone,true,false,false,0,false
2021-06-15T23:16:44Z,honestpessy,"iOS 14.6 (iPhone13,1)",1380,HK,49.130.131.70,unknown,Alaska,Maggie Rogers,Heard It In A Past Life,spotify:track:4HfLQJtVT1KiX1eVedDyTm,,,,clickrow,endplay,true,,false,1623799002713,false
2019-05-01T15:43:18Z,honestpessy,web_player windows 10;chrome 74.0.3729.108;desktop,239940,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F74.0.3729.108%20Safari%2F537.36",Hurt Me Once,Ben Platt,Sing To Me Instead,spotify:track:1BTjbs59uCzs6ajDbZVoor,,,,trackdone,trackdone,false,,false,0,false
2022-05-06T11:18:46Z,honestpessy,"iOS 15.4.1 (iPhone14,4)",183920,HK,219.79.202.166,unknown,Beg,Jack & Jack,Beg,spotify:track:2YXEabNsLoihw7kBtiQpSa,,,,trackdone,trackdone,true,,false,1651835741485,false
2018-06-11T17:39:21Z,honestpessy,OS X 10.12.3 [x86 4],101173,US,108.36.78.146,unknown,On The Prowl,Graham Coxon,The End Of The F***ing World (Original Songs and Score),spotify:track:4TCLZHcpgiv106aBa77jE1,,,,trackdone,trackdone,true,,false,1528738659266,false
2018-06-05T18:18:20Z,honestpessy,OS X 10.12.3 [x86 4],221595,US,108.36.78.146,unknown,Pray,Sam Smith,The Thrill Of It All,spotify:track:59ljpSFcgtfWJKS3vqG27R,,,,trackdone,trackdone,true,,false,1528222019786,false
2018-04-05T15:29:45Z,honestpessy,Partner spotify web_player,126105,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_12_3)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F65.0.3325.181%20Safari%2F537.36",You Will Be Found,Ben Platt,Dear Evan Hansen (Original Broadway Cast Recording),spotify:track:1H7Zqkq54andtaSSnLRrfp,,,,unknown,trackdone,false,,false,0,false
2019-07-07T21:12:58Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",21103,US,174.214.33.205,unknown,Let's Get It On,Marvin Gaye,Let's Get It On,spotify:track:0jHkgTtTaqg5LNCiYDQPUB,,,,fwdbtn,fwdbtn,true,,false,1562533955592,false
2019-04-03T12:44:43Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",807,US,97.46.115.176,unknown,Hummingbird,Traveller,Western Movies,spotify:track:0K5pad2cTNOTyETQuP4cJ7,,,,fwdbtn,fwdbtn,true,,false,1554295465596,false
2022-01-21T11:30:47Z,honestpessy,Partner sonos_a53 Sonos;Move;9b377073ea334637b1406f329ce005de;;tpapi,225104,HK,219.79.202.166,61997094,The Promise,Samia,Scout,spotify:track:4VWtDv7ASGkNGfPjTI8fPw,,,,trackdone,trackdone,false,,false,0,false
2018-05-09T16:24:36Z,honestpessy,OS X 10.12.3 [x86 4],4551,US,108.36.78.146,unknown,Raindrops Keep Fallin' On My Head,B.J. Thomas,Raindrops Keep Fallin' On My Head,spotify:track:0zRtBDhwtIFTfoK2HuURbM,,,,clickrow,endplay,true,,false,1525883072128,false
2019-02-05T15:18:42Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",1178,US,73.112.81.51,unknown,"Oba, Lá Vem Ela",Jorge Ben Jor,Força Bruta,spotify:track:6HO4Z6u6b7fOYbJrPGSZjC,,,,fwdbtn,fwdbtn,true,,false,1549379879535,false
2019-07-19T20:38:19Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",3382,US,174.208.34.114,unknown,California,Rogue Wave,Descended Like Vultures,spotify:track:2Yvg6FDDjy6wN7RSyADtSM,,,,fwdbtn,fwdbtn,true,,false,1563568694804,false
2021-02-09T06:44:46Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",187349,HK,49.130.131.15,unknown,Boys Like You,Anna Clendening,Boys Like You,spotify:track:2JtuQZHQAtNO13O8KLQSxE,,,,trackdone,trackdone,true,,false,1612852897787,false
2021-01-19T11:29:49Z,honestpessy,Windows 10 (10.0.18363; x64; AppX),180055,HK,113.28.9.161,unknown,Stand by Me,Ben E. King,Don't Play That Song,spotify:track:3SdTKo2uVsxFblQjpScoHy,,,,trackdone,trackdone,false,,false,1611055608578,false
2019-07-19T13:27:09Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",6888,US,174.208.25.223,unknown,Older,Ben Platt,Sing To Me Instead,spotify:track:0hyVcO1sh9NkHmKHs3veRz,,,,fwdbtn,endplay,false,,false,1563542753796,false
2022-05-01T03:08:38Z,honestpessy,Partner sonos_a53 Sonos;Move;9b377073ea334637b1406f329ce005de;;tpapi,146188,HK,219.79.202.166,,LAst dAy oN EaRTh,Tai Verdes,LAst dAy oN EaRTh,spotify:track:0fVDu1evgjX9CFD0cmuRrM,,,,clickrow,remote,false,,false,0,false
2019-07-14T14:00:05Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",0,US,174.208.17.54,unknown,The Valley,Ethan Gruska,Slowmotionary,spotify:track:0YBApL73BbXpxEJKREFOUF,,,,playbtn,unexpected-exit-while-paused,false,,false,1563111909397,false
2021-01-02T03:52:56Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",199118,HK,49.130.129.137,unknown,Walls,The Lumineers,Walls,spotify:track:3UpEsDQyd6eyRQzgQdNyGo,,,,trackdone,trackdone,true,,false,1609559376429,false
2019-04-23T21:05:13Z,honestpessy,web_player windows 10;chrome 73.0.3683.103;desktop,195688,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F73.0.3683.103%20Safari%2F537.36","Cruisin' for a Bruisin' - From ""Teen Beach Movie""",Ross Lynch,Teen Beach Movie,spotify:track:5e3UWcbvTaF5CJWu81MqlQ,,,,trackdone,trackdone,false,,false,0,false
2021-01-28T00:36:46Z,honestpessy,OS X 10.15.5 [x86 8],207807,HK,113.28.9.154,unknown,Cold in California,Ashe,Moral of the Story: Chapter 2,spotify:track:5BHvj11hSbdHzwXIl9Sq62,,,,clickrow,trackdone,false,,false,1611793998952,false
2018-11-08T17:06:12Z,honestpessy,web_player windows 10;chrome 70.0;desktop,192433,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F70.0.3538.77%20Safari%2F537.36",Lay by Me,firekid,firekid,spotify:track:5HUynLdprJzINndFXcidfu,,,,fwdbtn,trackdone,false,,false,0,false
2016-12-13T05:06:45Z,honestpessy,"iOS 10.0.1 (iPhone7,2)",182066,US,73.230.251.184,unknown,Feliz Navidad,José Feliciano,Feliz Navidad,spotify:track:0oPdaY4dXtc3ZsaG17V972,,,,trackdone,trackdone,true,,false,0,false
2012-01-08T23:25:09Z,honestpessy,OS X 10.5.8 [x86 4],120697,US,70.15.60.21,,Daylight,Matt and Kim,Grand,spotify:track:2I43coEbzFSTMGO3kCjLMB,,,,trackdone,popup,true,true,false,0,false
2015-06-07T18:19:42Z,honestpessy,"iOS 8.3 (iPhone7,2)",109803,US,70.199.108.240,unknown,The History of Wrong Guys,Annaleigh Ashford,Kinky Boots (Original Broadway Cast Recording),spotify:track:1c79hTzmukycIjA5uNRDcG,,,,clickrow,fwdbtn,true,true,false,0,false
2018-09-26T13:20:17Z,honestpessy,OS X 10.12.6 [x86 4],71656,US,108.36.78.146,unknown,Transparent Theme,Cinematixx,Transparent Theme,spotify:track:2I6eD4nWQyVbYvpyNi3dNk,,,,clickrow,trackdone,true,,false,1537967945898,false
2011-10-27T02:06:17Z,honestpessy,OS X 10.5.8 [x86 4],148464,US,70.15.23.187,,Only You,Joshua Radin,We Were Here,spotify:track:2ZaYFNn1YQuLSVdHhanr4Q,,,,trackdone,trackdone,true,false,false,0,false
2022-06-06T08:52:14Z,honestpessy,"iOS 15.4.1 (iPhone14,4)",14720,HK,49.130.131.95,unknown,"Dream, Girl",Hailey Whitters,The Dream,spotify:track:4HMYVDAHRXIQUHezwgGb37,,,,playbtn,fwdbtn,true,,false,1654505518944,false
2019-07-10T19:35:20Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",22514,US,174.214.31.162,unknown,She Used to Love Me a Lot,Johnny Cash,Out Among The Stars,spotify:track:4yEvfGgJ9tYfyfXXMLza1V,,,,fwdbtn,fwdbtn,true,,false,1562787294469,false
2016-10-30T05:27:08Z,honestpessy,"iOS 10.0.1 (iPhone7,2)",125040,US,155.68.149.135,unknown,I've Just Seen A Face - Remastered 2009,The Beatles,Help!,spotify:track:788U1Sqej9M6c4iikuDGxO,,,,trackdone,trackdone,true,,false,0,false
2017-11-07T14:08:40Z,honestpessy,"Android OS 8.0.0 API 26 (Google, Pixel)",221595,US,174.201.5.235,unknown,Pray,Sam Smith,The Thrill Of It All,spotify:track:59ljpSFcgtfWJKS3vqG27R,,,,clickrow,trackdone,true,,false,1510063499759,false
2018-05-23T21:08:33Z,honestpessy,OS X 10.12.3 [x86 4],295893,US,108.36.78.146,unknown,Africa,TOTO,Toto IV,spotify:track:2374M0fQpWi3dLnB54qaLX,,,,trackdone,trackdone,true,,false,1527109416697,false
2018-04-06T23:17:13Z,honestpessy,"Android OS 8.1.0 API 27 (Google, Pixel)",84129,US,73.81.119.12,unknown,Like Me,Maia Mitchell,Teen Beach Movie,spotify:track:75a5fcQSduYyC93gXtgGhk,,,,trackdone,fwdbtn,true,,false,1523056546123,false
2011-08-07T04:57:34Z,honestpessy,OS X 10.5.8 [x86 4],5758,US,70.15.23.187,,Apologize,Timbaland,Dreaming Out Loud,spotify:track:77rlwv75irCcg50920G04u,,,,clickrow,clickrow,false,true,false,0,
2019-06-16T19:59:15Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",1719,US,174.201.30.88,unknown,Prayer,Chad Kimball,Come From Away,spotify:track:4Zkw7JYf32PS9aGgLEjsw6,,,,clickrow,endplay,true,,false,1560715151988,false
2011-11-01T20:32:17Z,honestpessy,OS X 10.5.8 [x86 4],22000,US,70.15.23.187,,It Don't Have to Change,John Legend,Get Lifted/Once Again,spotify:track:4EKoMJUOMUCUgLvBkZ05Cv,,,,fwdbtn,fwdbtn,true,true,false,0,false
2021-06-10T10:28:31Z,honestpessy,"iOS 14.6 (iPhone13,1)",152280,HK,45.64.242.181,unknown,July (feat. Leon Bridges),Noah Cyrus,July (feat. Leon Bridges),spotify:track:3V0nnQhqvbE3JmiDdnzQFQ,,,,trackdone,trackdone,true,,false,1623320758259,false
2018-04-11T19:18:04Z,honestpessy,Partner spotify web_player,300938,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_12_3)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F65.0.3325.181%20Safari%2F537.36",For Forever,Ben Platt,Dear Evan Hansen (Original Broadway Cast Recording),spotify:track:0ZWW07BD8W85lUbgx2sn7E,,,,clickrow,unknown,false,,false,0,false
2015-10-09T00:42:31Z,honestpessy,"iOS 9.0.1 (iPhone7,2)",0,US,155.68.156.248,unknown,Who Knew,You Won't,Skeptic Goodbye,spotify:track:5OzenWzRl3816Y6ugtE0BV,,,,appload,endplay,true,true,false,0,false
2022-01-22T08:20:48Z,honestpessy,Partner sonos_a53 Sonos;Move;9b377073ea334637b1406f329ce005de;;tpapi,285246,HK,219.79.202.166,61997094,Gold,Chet Faker,Built On Glass,spotify:track:03qDVofuUUQSsSQCLWX0eF,,,,trackdone,trackdone,false,,false,0,false
2020-05-19T22:11:07Z,honestpessy,Windows 10 (10.0.18363; x64; AppX),251424,US,71.225.66.208,unknown,So Will I,Ben Platt,So Will I,spotify:track:6aHkhmFg6RZ085O1FJXaaf,,,,clickrow,trackdone,false,,false,1589926015819,false
2021-12-09T09:09:05Z,honestpessy,"iOS 15.1.1 (iPhone14,4)",10430,HK,45.64.241.205,unknown,Honey,Moorea Masa & the Mood,Heart In The Wild: Side A,spotify:track:2lT7zQgMIHTT7UE0z5Lvd6,,,,fwdbtn,fwdbtn,true,,false,1639040933857,false
2020-12-29T06:22:03Z,honestpessy,"iOS 14.2 (iPad13,2)",6463,HK,113.28.9.154,unknown,Always,Rex Orange County,Pony,spotify:track:3SxSrUogj4LpAkLKXeTtTQ,,,,clickrow,endplay,true,,false,1609222916130,false
2016-07-08T03:29:51Z,honestpessy,"iOS 9.3.2 (iPhone7,2)",221939,US,155.68.149.135,unknown,Blessings (feat. Jamila Woods),Chance the Rapper,Coloring Book,spotify:track:2VQc9orzwE6a5qFfy54P6e,,,,trackdone,trackdone,true,,false,0,false
2022-11-19T10:56:03Z,honestpessy,"iOS 16.1 (iPhone14,4)",214805,HK,49.130.129.83,unknown,La Mia Vita (Instrumental),Brice Davoli,Luxe,spotify:track:05chIpkV7gBWkRLd1EE4AM,,,,trackdone,trackdone,true,,false,1668855147960,false
2019-01-25T20:35:53Z,honestpessy,web_player windows 10;chrome 71.0;desktop,207930,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F71.0.3578.98%20Safari%2F537.36","Baby, You Make Me Crazy",Sam Smith,The Thrill Of It All,spotify:track:7HwcH5CiJzuUzspuOqOJQa,,,,trackdone,trackdone,false,,false,0,false
2018-07-17T17:31:51Z,honestpessy,OS X 10.12.3 [x86 4],229655,US,108.36.78.146,unknown,Girls Like Girls,Hayley Kiyoko,This Side of Paradise - EP,spotify:track:3dNjUFt6EFU4Gq6Q5vfJqf,,,,clickrow,trackdone,false,,false,1531848482186,false
2020-03-10T21:20:53Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",65371,US,73.81.159.246,unknown,Won't Get Fooled Again - Remix,The Who,Who's Next,spotify:track:1W1GpfPujmgp2vQqcpUhtU,,,,playbtn,fwdbtn,true,,false,1583875187330,false
2015-12-12T18:24:38Z,honestpessy,OS X 10.11.1 [x86 4],0,US,50.164.45.217,unknown,I Saw The Light,Hank Williams,The Complete Hank Williams,spotify:track:54G86fa3eaMsq2sxIUTcMT,,,,appload,endplay,true,true,false,0,false
2018-10-11T14:43:50Z,honestpessy,OS X 10.12.6 [x86 4],187866,US,108.36.78.146,unknown,Imagine - Remastered 2010,John Lennon,Imagine,spotify:track:7pKfPomDEeI4TPT6EOYjn9,,,,trackdone,trackdone,false,,false,1539268841282,false
2019-07-22T19:12:47Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",66028,US,97.43.192.108,unknown,(Sittin' On) the Dock of the Bay,Otis Redding,The Very Best of Otis Redding,spotify:track:3XWiy9JEQ4iyqCzIqqdQu3,,,,fwdbtn,fwdbtn,true,,true,1563822699229,false
2019-03-05T21:13:52Z,honestpessy,web_player windows 10;chrome 72.0.3626.121;desktop,98948,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F72.0.3626.121%20Safari%2F537.36",Reflection,Christopher Larkin,Hollow Knight (Original Soundtrack),spotify:track:16obHUJN0KaqVyCaV3GwFX,,,,trackdone,trackdone,false,,false,0,false
2019-04-25T12:37:35Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",2036,US,73.81.115.248,unknown,Matilda,alt-J,An Awesome Wave,spotify:track:3aA5fk4c6a7e5HM4rJqkSF,,,,clickrow,fwdbtn,true,,false,1556195853782,false
2020-09-09T11:45:02Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",1425,HK,113.28.9.153,unknown,Mushaboom,Feist,Let It Die,spotify:track:66olzBxCgKlpFRB1LKH5pO,,,,clickrow,endplay,true,,false,1599651900879,false
2015-02-07T18:50:51Z,honestpessy,"iOS 8.1.3 (iPhone7,2)",1021,US,155.68.165.44,unknown,Hassan Learns French Cooking,A.R. Rahman,The Hundred-Foot Journey,spotify:track:0swLugz0VpBrmvFwZz45eD,,,,appload,endplay,false,true,false,0,false
2014-08-27T00:34:22Z,honestpessy,OS X 10.9.4 [x86 4],142053,US,130.156.89.189,unknown,I'm Getting Ready,Michael Kiwanuka,I’m Getting Ready,spotify:track:2UxFS8l2be2k26pTtvAzci,,,,popup,trackdone,false,false,false,0,false
2021-08-03T16:13:40Z,honestpessy,"iOS 14.6 (iPhone13,1)",1237,HK,219.79.202.166,unknown,Stacy's Mom,Bowling For Soup,I've Never Done Anything Like This,spotify:track:19Js5ypV6JKn4DMExHQbGc,,,,fwdbtn,fwdbtn,true,,false,1628007218527,false
2020-08-30T13:26:18Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",251906,HK,113.28.9.153,unknown,Where I'm Going,The Wild Reeds,Blind and Brave,spotify:track:5ObRCQ2goReLpK2BmunK9h,,,,trackdone,trackdone,true,,false,1598793724356,false
2018-06-02T15:56:40Z,honestpessy,"Android OS P API 27 (Google, Pixel)",1106,US,174.201.0.58,unknown,Edelweiss,Bill Lee,The Sound of Music (50th Anniversary Edition),spotify:track:1XTz8npaJxxzKW8JG4s5iC,,,,fwdbtn,fwdbtn,false,,false,1527954998035,false
2022-10-08T04:52:06Z,honestpessy,"iOS 16.0 (iPhone14,4)",570,HK,45.64.243.162,unknown,Money,Leikeli47,Wash & Set,spotify:track:7wfQfnNFGWLD0BzcDngCRg,,,,fwdbtn,endplay,true,,false,1665204725217,false
2019-02-17T20:39:56Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",80251,US,71.225.241.105,unknown,I Wanna Meet Richard Dreyfuss,Gabriel Gundacker,I Wanna Meet Richard Dreyfuss,spotify:track:5sa0N2ZCbdj2Bo0cXbUGK3,,,,trackdone,fwdbtn,true,,false,1550433556969,false
2020-11-08T23:10:41Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",126964,HK,113.28.9.161,unknown,Change For Me (with Samm Henshaw),Brasstracks,Golden Ticket,spotify:track:0D19ruLS4EnwQNP8c7JzXp,,,,trackdone,endplay,true,,false,1604876560360,false
2017-03-28T04:23:38Z,honestpessy,"Android OS 7.1.1 API 25 (Google, Pixel)",154373,US,73.230.251.184,unknown,Opening Up,Jessie Mueller,Waitress (Original Broadway Cast Recording),spotify:track:0Blojh3eznTkOiIJSDKb6W,,,,trackdone,trackdone,true,,false,1490674862543,false
2021-11-06T08:07:00Z,honestpessy,"iOS 15.0 (iPhone14,4)",5630,HK,45.64.243.75,unknown,Everybody,Ingrid Michaelson,Everybody,spotify:track:3SBzDgdTwHOMSik82ZI6L2,,,,trackdone,fwdbtn,true,,false,1636186012536,false
2017-11-30T20:53:08Z,honestpessy,"Android OS 8.0.0 API 26 (Google, Pixel)",620,US,73.81.119.204,unknown,Centerfold,The J. Geils Band,Freeze Frame,spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt,,,,fwdbtn,fwdbtn,true,,false,1512075185523,false
2022-09-12T08:06:15Z,honestpessy,Partner sonos_a53 Sonos;Move;9b377073ea334637b1406f329ce005de;;tpapi,69186,HK,219.79.202.166,,I Hope That I Don't Fall In Love With You,Tom Waits,Closing Time,spotify:track:23Uv9xqLumDqEBNIdHhCcO,,,,clickrow,endplay,true,,false,0,false
2021-06-01T11:22:48Z,honestpessy,"iOS 14.5.1 (iPhone13,1)",186050,HK,45.64.240.136,unknown,Vampire,Dominic Fike,What Could Possibly Go Wrong,spotify:track:0SRPuTnr5QOKRoIxMvvlgK,,,,trackdone,trackdone,true,,false,1622546381105,false
2018-04-14T01:39:39Z,honestpessy,"iOS 11.1.2 (iPad7,3)",1625,US,71.225.241.105,unknown,The Wolves and the Ravens,Rogue Valley,False Floors,spotify:track:7M7e3u2MjbOVTkQMW6XqL6,,,,fwdbtn,fwdbtn,true,,false,1523669977358,false
2017-05-28T15:24:46Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",303706,US,174.200.28.173,unknown,Awake My Body,Alex Ebert,Alexander,spotify:track:2jB9x32npznzDnLy91yO2G,,,,clickrow,trackdone,true,,false,1495984782639,false
2011-08-26T16:32:35Z,honestpessy,OS X 10.5.8 [x86 4],177609,US,70.15.23.187,,Hey Mama,Mat Kearney,Young Love,spotify:track:2eLplOs3tISvZMpdZmirUh,,,,trackdone,trackdone,true,false,false,0,
2018-04-27T14:27:48Z,honestpessy,OS X 10.12.3 [x86 4],165266,US,108.36.78.146,unknown,California,Childish Gambino,"""Awaken, My Love!""",spotify:track:5sHde7fFQ5TthEulnBllhi,,,,trackdone,trackdone,true,,false,1524839102738,false
2018-08-18T18:46:27Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",222968,US,174.201.17.62,unknown,Lil Booties Matter,Priceless Da Roc,Lil Booties Matter (feat. C2Saucy & Seanny Seann) - Single,spotify:track:2qdS7wQEEKolA6Vk6vgUdx,,,,trackdone,trackdone,true,,false,1534617763584,false
2021-06-26T12:13:27Z,honestpessy,"iOS 14.6 (iPhone13,1)",70015,HK,45.64.240.80,unknown,Wobble,V.I.C.,Beast,spotify:track:6JLcz9UGiVxAmEZXlCucn5,,,,trackdone,fwdbtn,true,,false,1624709535290,false
2018-12-29T23:58:20Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",141146,US,70.15.118.200,unknown,O Come All Ye Faithful,Nat King Cole,The Christmas Song,spotify:track:0H1zX27yxoDrsrQA1hk5Uq,,,,trackdone,trackdone,true,,false,1546127758253,false
2016-10-27T04:29:39Z,honestpessy,OS X 10.11.6 [x86 4],177239,US,155.68.146.172,unknown,I Found a Love,The Falcons,Pick It Wilson,spotify:track:4qNsm0544eEStb6V0TAOf3,,,,clickrow,trackdone,true,,false,0,false
2019-02-06T21:38:19Z,honestpessy,web_player windows 10;chrome 72.0;desktop,228443,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F72.0.3626.81%20Safari%2F537.36",With You,Matt Walden,With You,spotify:track:4ggaD7yf4ydmHuZzcIBq5N,,,,trackdone,trackdone,false,,false,0,false
2020-10-11T09:58:58Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",148040,HK,45.64.241.14,unknown,Please Mr. Postman - Single Version / Mono,The Marvelettes,Please Mr. Postman,spotify:track:6jX5mso4x00c1EiNMrTU9U,,,,fwdbtn,trackdone,true,,false,1602410190602,false
2017-02-15T04:41:13Z,honestpessy,"Android OS 7.1.1 API 25 (Google, Pixel)",173189,US,155.68.145.245,unknown,Famous,Kanye West,The Life Of Pablo,spotify:track:19a3JfW8BQwqHWUMbcqSx8,,,,trackdone,fwdbtn,true,,false,1487133187632,false
2019-10-17T16:30:19Z,honestpessy,OS X 10.14.6 [x86 4],1365,US,71.225.66.208,unknown,Make Me Feel,Janelle Monáe,Dirty Computer,spotify:track:5gW5dSy3vXJxgzma4rQuzH,,,,clickrow,endplay,true,,false,1571329817726,false
2014-12-24T22:23:48Z,honestpessy,"iOS 8.1.2 (iPhone7,2)",170106,US,70.192.81.185,unknown,The Blues Have Blown Away,Nashville Cast,The Blues Have Blown Away,spotify:track:1uULfRpmWpF9tMAZkAMmT2,,,,trackdone,trackdone,true,false,false,0,false
2020-01-05T15:35:45Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",56519,US,174.201.23.173,unknown,Good Love,Mike Clark & the Sugar Sounds,Round & Round,spotify:track:6RSCaS4iarmztyIPn7vq9f,,,,trackdone,endplay,true,,false,1578238486893,false
2019-08-30T13:03:19Z,honestpessy,OS X 10.11.6 [x86 4],197306,US,71.225.66.208,unknown,"New Kind Of Love - From ""Four Weddings And A Funeral""",Skylar Grey,New Kind Of Love,spotify:track:55TCpRl1vpHtsKnOOSrLp3,,,,clickrow,trackdone,false,,false,1567170002586,false
2022-04-28T12:18:01Z,honestpessy,Partner sonos_a53 Sonos;Move;9b377073ea334637b1406f329ce005de;;tpapi,650510,HK,219.79.202.166,,,,,,Rage-Quitting Video Games,Triple Click,spotify:episode:1ikIp8dkDeJdxz7NikB2mR,remote,remote,false,,false,0,false
2019-02-27T23:00:12Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",336026,US,71.225.241.105,unknown,Too Legit To Quit,MC Hammer,Greatest Hits,spotify:track:7jabOJVzZKWhHZgiTlxRua,,,,clickrow,trackdone,false,,false,1551308077533,false
2018-05-23T18:57:21Z,honestpessy,OS X 10.12.3 [x86 4],203893,US,108.36.78.146,unknown,Stuck In The Middle With You,Stealers Wheel,Reservoir Dogs,spotify:track:1b7LMtXCXGc2EwOIplI35z,,,,trackdone,trackdone,true,,false,1527101636250,false
2022-10-07T10:39:28Z,honestpessy,"iOS 16.0 (iPhone14,4)",163866,HK,45.64.242.185,unknown,7: 30 Am,Slothrust,Of Course You Do,spotify:track:1ecmyd0EYLAeY5IMPJjGde,,,,trackdone,trackdone,false,,false,1665139003853,false
2018-06-07T12:33:57Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",4840,US,174.201.10.151,unknown,I Used To Think It Was Easy,Nancy Sinatra,Woman,spotify:track:0PphJ8TTclOmFJdPQ1odsU,,,,fwdbtn,endplay,true,,false,1528374830944,false
2015-05-20T04:59:07Z,honestpessy,OS X 10.10.2 [x86 4],117864,US,130.156.88.44,unknown,(Sittin' On) the Dock of the Bay,Otis Redding,The Very Best of Otis Redding,spotify:track:3XWiy9JEQ4iyqCzIqqdQu3,,,,trackdone,endplay,false,true,false,0,true
